vin,perc_days,avg_daily_max,avg_daily_mean,overall_max,overall_mean,mean_day_length_g,mean_day_length_r_g,mean_drive_length_r_g,mean_drive_length_g
ZHWUF5ZF9MLA16457,0.16605166051660517,126.30928785650123,56.97702559454301,156.106,56.97702559454301,2990.3255813953488,2995.4651162790697,2146.75,2216.9655172413795
ZHWUF5ZF9MLA16572,0.29770992366412213,158.46926166844065,79.13951374977825,196.34,79.13951374977825,4327.6551724137935,4341.1578947368425,1012.0490797546013,1549.4074074074074
ZHWUF5ZF9MLA16734,0.5592592592592592,184.49006421750448,81.46240559976187,246.23,81.46240559976187,4753.530612244898,4294.393333333333,1003.3629283489097,1848.595238095238
ZHWUF5ZF9MLA16782,0.39069767441860465,103.42339429813782,38.94831979865772,146.45,38.94831979865772,4315.521126760564,3718.1529411764704,1456.4193548387098,1951.6050955414012
ZHWUF5ZF9MLA16961,0.07975460122699386,105.14657515408321,46.72924694144838,122.31,46.72924694144838,1212.4285714285713,862.6363636363636,527.1666666666666,1212.4285714285713
ZHWUF5ZF9MLA17494,0.5370370370370371,174.07834555603458,70.42453193551314,257.495,70.42453193551314,4260.5,4857.758620689655,1230.3493449781658,1855.3790322580646
ZHWUF5ZF9MLA17656,0.3146853146853147,160.033456729051,61.764380863330516,231.746,61.764380863330516,3983.575,4126.8,1014.7868852459017,1503.2358490566037
ZHWUF5ZFXLLA14490,0.35714285714285715,150.82154620963857,44.911749140963856,236.574,44.911749140963856,1762.68,2024.3142857142857,475.51006711409394,786.9107142857143
ZHWUF5ZFXLLA15607,0.11320754716981132,148.7617487170915,74.41248424571667,170.59,74.41248424571667,2235,1863.3333333333333,1242.2222222222222,1596.4285714285713
ZHWUF5ZFXMLA15866,0.24812030075187969,110.22185802660255,66.55949775456527,136.794,66.55949775456527,2999.4375,2734.75,1166.8266666666666,1999.625
ZHWUF5ZFXMLA16046,0.25,152.888,66.78679477244772,152.888,66.78679477244772,25.341666666666665,44.45,17.78,25.341666666666665
ZHWUF5ZFXMLA16208,0.4594594594594595,86.32113304176517,26.931336884948777,106.217,26.931336884948777,3535.676470588235,3581.470588235294,1623.6,1970.704918032787
ZHWUF5ZFXMLA16368,0.28205128205128205,134.1806036652917,58.6471692280495,162.544,58.6471692280495,3014.6,2359.5555555555557,732.2758620689655,1370.2727272727273
ZHWUF5ZFXMLA16371,0.16037735849056603,137.1708607893139,58.267144250151794,186.684,58.267144250151794,2684.4285714285716,1501.1875,571.8809523809524,1252.7333333333333
ZHWUF5ZFXMLA16581,0.1947565543071161,124.3965680530528,56.202447180248654,154.497,56.202447180248654,3193.896551724138,2898.2115384615386,966.0705128205128,1653.982142857143
ZHWUF5ZFXMLA16774,0.46551724137931033,126.63355198003258,50.82787606750491,204.387,50.82787606750491,2074.3387096774195,2289.0246913580245,727.1019607843137,1062.8842975206612
ZHWUF5ZFXMLA16788,0.25862068965517243,150.8050918064516,65.60813682258065,194.731,65.60813682258065,2226.7837837837837,2178.0666666666666,891.0272727272727,1194.072463768116
ZHWUF5ZFXMLA17309,0.66,125.88141309862976,41.12527597680098,183.465,41.12527597680098,2631.1290322580644,2702.8625954198474,758.1905781584583,926.875
ZHWUF5ZFXMLA17763,0.3333333333333333,105.1195978858135,42.348870029619036,191.512,42.348870029619036,2022.5454545454545,1950.2,726.1382978723404,1112.4
ZHWUT4ZF0LLA12671,0.03773584905660377,109.61064282051282,49.219098333333335,122.31,49.219098333333335,1970,537.25,429.8,1970
ZHWUT4ZF0LLA12959,0.37438423645320196,177.90939455761264,69.02239251402948,239.792,69.02239251402948,4131.333333333333,3708.9333333333334,690.2481389578164,1813.7560975609756
ZHWUT4ZF0LLA13397,0.23829787234042554,187.4099699767418,69.41664688494934,265.542,69.41664688494934,2762.904761904762,2573,847.3952095808384,1468.886075949367
ZHWUT4ZF0LLA13495,0.4594594594594595,136.73668490533464,57.99019518846752,170.59,57.99019518846752,2422.5,2944.98,675.454128440367,1122.621951219512
ZHWUT4ZF0LLA14159,0.25773195876288657,164.85889087567608,50.3612020977673,241.402,50.3612020977673,6223.847826086957,7899.9375,1086.5243553008595,1800.6100628930817
ZHWUT4ZF0LLA14310,0.16260162601626016,111.3723078541323,51.420853796958035,135.185,51.420853796958035,1799.6666666666667,1670.8,928.2222222222222,1117.0344827586207
ZHWUT4ZF1LLA13280,0.21052631578947367,143.5666543493832,67.9132852924791,159.325,67.9132852924791,1935.7,1681.1666666666667,806.96,1209.8125
ZHWUT4ZF1LLA13666,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF1LLA14204,0.4714285714285714,125.78070844824853,63.04959478681249,162.544,63.04959478681249,1372.607142857143,1453.375,511.0769230769231,600.515625
ZHWUT4ZF1LLA14283,0.03669724770642202,184.6678405063291,88.03276724556962,207.605,88.03276724556962,8771.5,5955,1191,1949.2222222222222
ZHWUT4ZF1LLA14509,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF2LLA13191,0.12755102040816327,178.32515060947574,88.6313199764508,220.48,88.6313199764508,5227.833333333333,4954.4,1251.111111111111,2188.3953488372094
ZHWUT4ZF2LLA13823,0.1308411214953271,180.481642812555,72.21474699383984,244.62,72.21474699383984,5538.923076923077,3966.5714285714284,1047.7735849056603,2117.823529411765
ZHWUT4ZF2LLA14339,0.05454545454545454,87.84403253826531,30.70548862244898,99.7793,30.70548862244898,3351.2,3796,1581.6666666666667,1861.7777777777778
ZHWUT4ZF3LLA12728,0.5454545454545454,122.63086113984305,42.65019658047086,168.981,42.65019658047086,2537.8125,2614.4583333333335,746.9880952380952,1561.7307692307693
ZHWUT4ZF3LLA12969,0.026737967914438502,74.09194694736843,37.314195298245615,88.5139,37.314195298245615,754,512.6666666666666,307.6,754
ZHWUT4ZF3LLA13443,0.7880794701986755,155.81171364577034,51.07689866175214,233.355,51.076898661752146,6408.082474226804,6893.64705882353,1028,1781.0429799426934
ZHWUT4ZF3LLA14298,0.2658959537572254,145.35244965066929,67.03721413973228,188.293,67.03721413973228,1990.8064516129032,1873.6521739130435,724.2689075630252,995.4032258064516
ZHWUT4ZF3NLA18077,0.5652173913043478,172.44448647085082,85.99618024997768,231.746,85.99618024997768,9837.333333333334,6340.615384615385,1717.25,4070.6206896551726
ZHWUT4ZF4LLA12804,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF4LLA14391,0.09375,134.30623044096728,54.99239689900427,148.06,54.99239689900427,41.016666666666666,15.06111111111111,11.295833333333333,20.508333333333333
ZHWUT4ZF5LLA12584,0.26785714285714285,179.58492293369665,77.68727114290039,244.62,77.6872711429004,4316.4,3861.076923076923,1320.8947368421052,1876.695652173913
ZHWUT4ZF5LLA12696,0.68,172.4462340057829,68.58718949065836,205.996,68.58718949065836,3620.8,3860.9375,922.0149253731344,1263.0697674418604
ZHWUT4ZF5LLA13167,0.41509433962264153,178.85050647986716,66.42033651411374,204.387,66.42033651411374,4477.571428571428,3488.95,969.1527777777778,1649.6315789473683
ZHWUT4ZF5LLA13816,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF5LLA14156,0.07894736842105263,67.443065907173,30.944222995780592,83.6859,30.944222995780592,690,230.8,144.25,345
ZHWUT4ZF5LLA14206,0.21739130434782608,192.36567519466072,75.40465283092324,223.699,75.40465283092325,2015,2438.25,886.6363636363636,1007.5
ZHWUT4ZF5LLA14500,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF5LLA14612,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF6LLA13131,0.1511627906976744,107.55583060623782,35.25780806042885,151.278,35.25780806042885,3285.6,3234.6666666666665,1141.6470588235295,1564.5714285714287
ZHWUT4ZF6LLA13436,0.1574074074074074,143.02988597082833,60.27534501806503,231.746,60.27534501806503,3443.769230769231,3373.8,1124.6,1399.03125
ZHWUT4ZF6LLA14604,0.14754098360655737,142.38685622186495,66.09693332797428,159.325,66.09693332797427,2002.5384615384614,1681.0625,1415.6315789473683,1735.5333333333333
ZHWUT4ZF6MLA17326,0.11940298507462686,124.2390772335845,55.720288501076425,148.06,55.720288501076425,2165.8333333333335,1937.857142857143,1004.8148148148148,1367.8947368421052
ZHWUT4ZF7KLA10219,0.02702702702702703,132.24732069249794,56.47815333882935,172,56.47815333882935,2249.6666666666665,1579.2,607.3846153846154,1349.8
ZHWUT4ZF7LLA10531,0.22594142259414227,129.29783544990832,60.845944431405236,152.888,60.845944431405236,3766.0833333333335,3818.5283018867926,945.7102803738318,2186.7580645161293
ZHWUT4ZF7LLA14109,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF7LLA15602,0.5714285714285714,157.56219898361337,49.65798392034848,205.996,49.65798392034848,3035.714285714286,4192.2,891.9574468085107,1770.8333333333333
ZHWUT4ZF8LLA12966,0.23118279569892472,153.2445350280331,67.10562689614707,191.512,67.10562689614707,7449.545454545455,5022.790697674419,1648.7022900763359,3213.529411764706
ZHWUT4ZF8LLA13342,0.3269230769230769,198.19586903283798,66.46779573346117,244.62,66.46779573346117,3790.75,3065.25,1691.1724137931035,2274.45
ZHWUT4ZF8LLA13664,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF8LLA13745,0.25,117.09117432246784,49.20850052828775,194.731,49.20850052828775,2084.6153846153848,2154.5806451612902,795.1428571428571,1106.1224489795918
ZHWUT4ZF8LLA14099,0.7615384615384615,179.29921657404657,79.72227285093115,252.667,79.72227285093115,2761.1098901098903,3194.6530612244896,1134.3333333333333,1444.028735632184
ZHWUT4ZF8LLA14345,0.2357142857142857,146.03878592458923,42.16514409345617,202.777,42.16514409345617,4910.307692307692,5332.454545454545,893.253807106599,1576.148148148148
ZHWUT4ZF8LLA14586,0.6485355648535565,155.2868147346114,44.04890830291114,215.652,44.04890830291114,4521.604477611941,4898.415584415585,951.2686002522069,1325.8096280087527
ZHWUT4ZF8NLA17958,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT4ZF9LLA12975,0.06382978723404255,7.573383529411765,3.029351176470588,9.65606,3.029351176470588,130,66,44,130
ZHWUT4ZF9LLA13141,0.475,114.68155729226964,39.12003103071346,209.215,39.12003103071346,3727.4756097560976,3469.547368421053,1106.0637583892617,1434.9906103286385
ZHWUT4ZF9LLA13334,0.6904761904761905,175.56440937722812,52.78579047533119,239.792,52.78579047533119,8072.65,7139.586206896552,1051.0050761421319,1855.7816091954023
ZHWUT4ZF9LLA14208,0.11607142857142858,114.25200169899023,49.49938300689213,146.45,49.49938300689213,2642.5454545454545,1514.6153846153845,678.9655172413793,1529.8947368421052
ZHWUT4ZF9LLA14256,0.07246376811594203,132.36012660472971,59.03059461993243,151.278,59.03059461993243,2866,1884.5,942.25,1433
ZHWUT4ZF9LLA14659,0.35294117647058826,164.6608942546246,49.61043332535365,249.448,49.61043332535365,2903.1290322580644,3922.5714285714284,973.6879432624113,1249.9583333333333
ZHWUT4ZFXLLA12726,0.2549019607843137,129.47441456403706,45.85473681571383,183.465,45.85473681571383,2219.125,1979.75,791.9,1479.4166666666667
ZHWUT4ZFXLLA12760,0.38,106.94045375163088,49.16792869291899,141.622,49.16792869291899,2921.9375,2802.5263157894738,819.2,916.6862745098039
ZHWUT4ZFXLLA12791,0.1568627450980392,172.5600034600432,77.98749855075594,223.699,77.98749855075594,2975.1111111111113,2166.4,955.7647058823529,2059.6923076923076
ZHWUT4ZFXLLA13732,0.2254335260115607,149.21491889211748,77.2287001935085,180.247,77.2287001935085,2503.823529411765,3104.4324324324325,1034.8108108108108,1233.768115942029
ZHWUT5ZF0LLA15009,0.1568627450980392,103.09972070841071,41.98812023879013,143.232,41.98812023879013,1709.2413793103449,1750.4193548387098,565.2395833333334,669.8378378378378
ZHWUT5ZF0MLA16579,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF0MLA17280,0.2471264367816092,145.01527838619904,59.55909697693133,183.465,59.55909697693133,6668.482758620689,5518.5,1514.8823529411766,3453.3214285714284
ZHWUT5ZF0MLA17487,0.3271604938271605,103.7165733116452,46.40738031536316,162.544,46.40738031536316,1658.025641025641,1882.132075471698,579.9593023255813,885.7945205479452
ZHWUT5ZF0MLA17795,0.2916666666666667,144.45202588019185,71.08410692927849,165.762,71.0841069292785,3209.1052631578946,2846.4285714285716,885.5555555555555,1487.1463414634147
ZHWUT5ZF0MLA17831,0.3263157894736842,121.28639301111451,66.76995513510758,151.278,66.76995513510758,3571.3076923076924,1989.0645161290322,1141.8703703703704,2443.5263157894738
ZHWUT5ZF1LLA13317,0.08888888888888889,227.29110067399267,73.36715597619047,278,73.36715597619047,6989.25,2061.4166666666665,785.3015873015873,1996.9285714285713
ZHWUT5ZF1LLA15648,0.14545454545454545,154.5143282432304,76.92174156199525,212.433,76.92174156199525,8083.666666666667,7884.375,1704.7297297297298,2694.5555555555557
ZHWUT5ZF1MLA16333,0.06390977443609022,133.49852265544646,68.93945495714509,148.06,68.93945495714509,5885.8,2487.625,947.6666666666666,2675.3636363636365
ZHWUT5ZF1MLA16588,0.03643724696356275,82.80056490514905,45.749637201897016,117.482,45.749637201897016,1668,660.75,330.375,834
ZHWUT5ZF1MLA16977,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF1MLA17031,0.3065326633165829,168.8044972953049,86.48750119091733,251.058,86.48750119091733,3011.277777777778,2534.4590163934427,1207.828125,2356.6521739130435
ZHWUT5ZF1MLA17224,0.22981366459627328,170.3016390653549,64.9030448850517,254.276,64.9030448850517,2502.913043478261,1962.5277777777778,579.1065573770492,943.7213114754098
ZHWUT5ZF1NLA17998,0.5957446808510638,180.69364578817863,84.81187200408355,236.574,84.81187200408355,4511.875,4517.185185185185,1469.44578313253,2123.235294117647
ZHWUT5ZF1NLA18133,1,203.28111975582684,34.4919366481687,220.48,34.4919366481687,4716.5,6236,1247.2,1572.1666666666667
ZHWUT5ZF1NLA18178,0.5151515151515151,156.68444246746662,65.76388104951833,178.637,65.76388104951833,2313.6428571428573,2331.0625,981.5,1199.6666666666667
ZHWUT5ZF2MLA16034,0.574468085106383,162.93908784532144,67.52125219764481,217.261,67.52125219764481,3499.8,1647.2222222222222,705.952380952381,2333.2
ZHWUT5ZF2MLA16292,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF2MLA16339,0.7368421052631579,143.74560440006826,52.09730561762014,201.168,52.09730561762013,4137.319444444444,5307.670103092783,1074.830897703549,1985.9133333333334
ZHWUT5ZF2MLA16342,0.36363636363636365,94.6242259866398,36.00708694093946,178.637,36.00708694093945,1729.2758620689656,1742.5978260869565,728.7227272727273,1013.1111111111111
ZHWUT5ZF2MLA16566,0.36923076923076925,149.5775885421995,57.38505697636476,201.168,57.38505697636476,2159.6619718309857,1900.776595744681,801.2242152466367,1267.2396694214876
ZHWUT5ZF2MLA16583,0.18181818181818182,153.7043588243207,74.29978071428572,210.824,74.29978071428572,4844,1643.8148148148148,682.8153846153846,2235.6923076923076
ZHWUT5ZF2MLA17023,0.2857142857142857,155.3126508098347,41.477658296985695,188.293,41.477658296985695,3217.5,2727.809523809524,681.952380952381,1287
ZHWUT5ZF2MLA17359,0.5846153846153846,136.40908349711975,54.18201489964628,209.215,54.18201489964628,4484.192307692308,4511.710526315789,1029.6996996996997,1608.1241379310345
ZHWUT5ZF2MLA17362,0.14673913043478262,161.92611711441106,53.499740901788726,220.48,53.499740901788726,3893.190476190476,3645.16,1627.3035714285713,2271.027777777778
ZHWUT5ZF2MLA17426,0.20253164556962025,113.51409932556926,51.9909287371806,135.185,51.9909287371806,3088.96,2672.6774193548385,910.4725274725274,1057.86301369863
ZHWUT5ZF2MLA17443,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF2MLA17510,0.5,161.41111179623144,77.94299039145099,199.559,77.94299039145099,5620.5,5553.43661971831,1276.032362459547,2231.038167938931
ZHWUT5ZF2MLA17751,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF3LLA15036,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF3LLA15201,0.3333333333333333,124.23300027522936,45.662055327217125,152.888,45.662055327217125,2324.5555555555557,2104,573.8181818181819,1046.05
ZHWUT5ZF3LLA15554,0.3106796116504854,147.63679300272202,70.20303943263015,201.168,70.20303943263015,3082.3333333333335,2418.266666666667,942.1818181818181,1849.4
ZHWUT5ZF3MLA17015,0.1073170731707317,84.43587231209736,26.58469946313529,122.31,26.58469946313529,2053,523.0952380952381,211.25,1026.5
ZHWUT5ZF3MLA17239,0.48255813953488375,102.61779116762177,41.362982600968756,140.013,41.362982600968756,2934.4057971014495,2550.9146341463415,786.3721804511279,1022.5959595959596
ZHWUT5ZF3MLA17774,0.14960629921259844,126.27673713809206,54.185175300200136,149.669,54.185175300200136,2255.3333333333335,926.421052631579,488.94444444444446,1503.5555555555557
ZHWUT5ZF4LLA14977,0.4580152671755725,152.94505609695554,63.71424829013653,236.574,63.714248290136524,1704.5185185185185,1747.406779661017,510.3811881188119,617.744966442953
ZHWUT5ZF4MLA16052,0.189873417721519,139.78076233458796,51.56348555417987,178.637,51.56348555417987,3750,3369.0444444444443,1060.188811188811,1977.2727272727273
ZHWUT5ZF4MLA16875,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZHWUT5ZF4MLA17010,0.19767441860465115,110.48257440208877,49.55056131984334,162.544,49.55056131984334,1961.909090909091,1640.0294117647059,663.8214285714286,1269.4705882352941
ZHWUT5ZF4MLA17296,0.1925133689839572,152.08930968406847,61.39004058217287,170.59,61.39004058217287,3271.84,3112.2285714285713,999.3394495412844,1902.2325581395348
ZHWUT5ZF4MLA17377,0.11920529801324503,130.90563294238683,55.065391720164605,199.559,55.06539172016461,1942.2142857142858,1639.7222222222222,952.0967741935484,1294.8095238095239
ZHWUT5ZF4MLA17668,0.2867647058823529,148.2799314890952,69.46242557102859,167.372,69.46242557102859,2906.4615384615386,2549.128205128205,994.16,1988.6315789473683
ZHWUT5ZF4MLA17704,0.3475177304964539,172.67210858147243,64.21550897150892,247.839,64.21550897150892,4006.475,4169.68085106383,1297.8476821192053,1930.8313253012047
ZHWUT5ZF4MLA17749,0.061068702290076333,144.33152884888008,99.31435826764955,172.2,99.31435826764957,5782.666666666667,5307.875,2022.047619047619,3855.1111111111113
ZHWUT5ZF4NLA17915,0.6979166666666666,150.66493307511203,46.41008394053315,236.574,46.41008394053315,2637.983870967742,2813.030303030303,610.7236842105264,708.030303030303
ZHWUT5ZF5MLA16237,0.15454545454545454,190.84265681524838,85.00731950322677,257.495,85.00731950322678,3076.9285714285716,2985.5882352941176,1035.8163265306123,1656.8076923076924
ZHWUT5ZF5MLA16271,0.4595744680851064,123.05091073039242,52.57330445466798,167.372,52.57330445466798,2607.2178217821784,2596.308411214953,826.8005952380952,982.570895522388
ZHWUT5ZF5MLA16285,0.13970588235294118,140.1752207009105,53.328697399931286,218.871,53.328697399931286,2125.030303030303,2048.2702702702704,642.2542372881356,770.6153846153846
ZHWUT5ZF5MLA16965,0.004366812227074236,143.232,65.89489863013699,143.232,65.89489863013699,NA,NA,NA,NA
ZHWUT5ZF5MLA17159,0.2871287128712871,156.44825368280235,68.05317463162068,186.684,68.05317463162068,2154.203703703704,2384.155172413793,772.5195530726257,1038.6339285714287
ZHWUT5ZF5MLA17419,0.4127906976744186,127.48938160007124,46.03413583179956,189.903,46.03413583179956,3368.2631578947367,3704.43661971831,856.7263843648209,1103.396551724138
ZHWUT5ZF5MLA17775,0.14814814814814814,141.12772939362796,45.131928188591985,167.372,45.131928188591985,2228.5333333333333,2220.0625,1110.03125,1285.6923076923076
ZHWUT5ZF5MLA17825,0.6578947368421053,178.02447188636583,50.336898879118756,241.402,50.336898879118756,4673.478260869565,5328.5,851.6393088552916,1264.5882352941176
ZHWUT5ZF5MLA17890,0.3333333333333333,133.61177400904495,59.090619608938546,170.59,59.090619608938546,3340.5,990.5185185185185,486.25454545454545,1336.2
ZHWUT5ZF6LLA14950,0.22115384615384615,108.94811458490227,47.15836124260355,136.794,47.15836124260355,2025.0714285714287,1641.4761904761904,749.3695652173913,1771.9375
ZHWUT5ZF6LLA15158,0.2972972972972973,151.6840403917103,73.30816903211114,159.325,73.30816903211114,2601.714285714286,2466.2,770.6875,1300.857142857143
